,0
1260,0.5042585134506226
1261,0.5042628645896912
1262,0.5042672157287598
1263,0.5042714476585388
1264,0.5042756199836731
1265,0.5042796730995178
1266,0.5042837858200073
1267,0.5042877197265625
1268,0.5042915940284729
1269,0.5042953491210938
1270,0.5042990446090698
1271,0.5043025612831116
1272,0.5043060183525085
1273,0.504309356212616
1274,0.5043126344680786
1275,0.5043157935142517
1276,0.5043187737464905
1277,0.5043216347694397
1278,0.5043244361877441
1279,0.504327118396759
1280,0.5043297410011292
1281,0.5043321847915649
1282,0.5043345093727112
1283,0.5043367743492126
1284,0.5043389201164246
1285,0.5043410658836365
1286,0.5043430328369141
1287,0.5043449997901917
1288,0.5043469071388245
1289,0.504348635673523
1290,0.5043503642082214
1291,0.5043520331382751
1292,0.5043535828590393
1293,0.504355251789093
1294,0.5043567419052124
1295,0.504358172416687
1296,0.5043596029281616
1297,0.5043609738349915
1298,0.5043622851371765
1299,0.5043635964393616
1300,0.5043648481369019
1301,0.5043660998344421
1302,0.5043672323226929
1303,0.5043683648109436
1304,0.5043694972991943
1305,0.5043706297874451
1306,0.504371702671051
1307,0.5043727159500122
1308,0.5043737292289734
1309,0.5043747425079346
1310,0.504375696182251
1311,0.5043766498565674
1312,0.504377543926239
1313,0.5043784976005554
1314,0.5043793320655823
1315,0.5043801665306091
1316,0.504381000995636
1317,0.5043818354606628
1318,0.5043826103210449
1319,0.5043833255767822
1320,0.5043840408325195
1321,0.5043848156929016
1322,0.5043855309486389
1323,0.5043861865997314
1324,0.5043869018554688
1325,0.5043874979019165
1326,0.5043882131576538
1327,0.5043888092041016
1328,0.5043894052505493
1329,0.5043900012969971
1330,0.5043905377388
1331,0.504391074180603
1332,0.5043916702270508
1333,0.5043922066688538
1334,0.5043927431106567
1335,0.5043932795524597
1336,0.5043937563896179
1337,0.5043942928314209
1338,0.5043947696685791
1339,0.5043952465057373
1340,0.5043957233428955
1341,0.5043962001800537
1342,0.5043966174125671
1343,0.5043970942497253
1344,0.5043975114822388
1345,0.5043978691101074
1346,0.5043982863426208
1347,0.5043987035751343
1348,0.5043990015983582
1349,0.5043993592262268
1350,0.5043996572494507
1351,0.5043999552726746
1352,0.5044002532958984
1353,0.5044005513191223
1354,0.5044007897377014
1355,0.5044010281562805
1356,0.5044012069702148
1357,0.504401445388794
1358,0.5044016242027283
1359,0.5044017434120178
1360,0.5044018626213074
1361,0.5044020414352417
1362,0.5044021606445312
1363,0.5044022798538208
1364,0.5044023394584656
1365,0.5044025182723999
1366,0.5044025182723999
1367,0.5044029951095581
1368,0.5044034719467163
1369,0.5044039487838745
1370,0.5044045448303223
1371,0.5044052004814148
1372,0.5044061541557312
1373,0.5044070482254028
1374,0.504408061504364
1375,0.5044091939926147
1376,0.504410445690155
1377,0.5044119358062744
1378,0.5044137239456177
1379,0.5044156908988953
1380,0.5044177770614624
1381,0.5044201016426086
1382,0.5044226050376892
1383,0.5044252872467041
1384,0.5044280886650085
1385,0.5044311285018921
1386,0.5044342279434204
1387,0.5044375061988831
1388,0.5044409036636353
1389,0.504444420337677
1390,0.5044481158256531
1391,0.5044518709182739
1392,0.5044556856155396
1393,0.50445955991745
1394,0.5044634938240051
1395,0.5044673681259155
1396,0.5044712424278259
1397,0.5044749975204468
1398,0.5044788122177124
1399,0.5044825077056885
1400,0.5044861435890198
1401,0.5044897198677063
1402,0.504493236541748
1403,0.5044965744018555
1404,0.5044997930526733
1405,0.5045029520988464
1406,0.5045059323310852
1407,0.5045088529586792
1408,0.5045115947723389
1409,0.504514217376709
1410,0.5045166611671448
1411,0.5045190453529358
1412,0.5045213103294373
1413,0.5045233368873596
1414,0.504525363445282
1415,0.50452721118927
1416,0.5045289397239685
1417,0.5045305490493774
1418,0.5045320391654968
1419,0.5045334100723267
1420,0.5045347213745117
1421,0.5045359134674072
1422,0.5045369267463684
1423,0.5045379400253296
1424,0.5045387744903564
1425,0.5045395493507385
1426,0.504540205001831
1427,0.5045408606529236
1428,0.5045413374900818
1429,0.5045417547225952
1430,0.5045420527458191
1431,0.5045422911643982
1432,0.5045424699783325
1433,0.5045425891876221
1434,0.5045425891876221
1435,0.5045425891876221
1436,0.5045424699783325
1437,0.5045422911643982
1438,0.5045420527458191
1439,0.5045417547225952
1440,0.5045413970947266
1441,0.5045409798622131
1442,0.5045405030250549
1443,0.504539966583252
1444,0.504539430141449
1445,0.5045388340950012
1446,0.5045381784439087
1447,0.5045375227928162
1448,0.5045368075370789
1449,0.5045360326766968
1450,0.5045352578163147
1451,0.5045344829559326
1452,0.504533588886261
1453,0.5045326948165894
1454,0.5045318007469177
1455,0.5045308470726013
1456,0.5045298337936401
1457,0.504528820514679
1458,0.5045278072357178
1459,0.504526674747467
1460,0.5045256018638611
1461,0.5045244693756104
1462,0.5045232772827148
1463,0.5045221447944641
1464,0.5045209527015686
1465,0.5045196413993835
1466,0.5045183897018433
1467,0.504517138004303
1468,0.5045157670974731
1469,0.5045144557952881
1470,0.5045130252838135
1471,0.5045116543769836
1472,0.504510223865509
1473,0.5045088529586792
1474,0.5045073628425598
1475,0.5045058727264404
1476,0.504504382610321
1477,0.5045028924942017
1478,0.5045013427734375
1479,0.5044997334480286
1480,0.5044981837272644
1481,0.5044965744018555
1482,0.5044949054718018
1483,0.504493236541748
1484,0.5044915676116943
1485,0.5044898390769958
1486,0.5044881105422974
1487,0.5044863820075989
1488,0.5044845938682556
1489,0.5044827461242676
1490,0.5044809579849243
1491,0.5044790506362915
1492,0.5044772028923035
1493,0.5044753551483154
1494,0.5044734477996826
1495,0.5044716000556946
1496,0.5044695734977722
1497,0.504467785358429
1498,0.5044659972190857
1499,0.504464328289032
1500,0.5044625997543335
1501,0.5044609308242798
1502,0.5044593214988708
1503,0.5044578313827515
1504,0.5044563412666321
1505,0.5044549703598022
1506,0.5044535994529724
1507,0.5044522881507874
1508,0.5044511556625366
1509,0.5044501423835754
1510,0.5044491291046143
1511,0.5044482946395874
1512,0.5044474601745605
1513,0.504446804523468
1514,0.5044462084770203
1515,0.5044456720352173
1516,0.5044451951980591
1517,0.5044447779655457
1518,0.5044443607330322
1519,0.5044440627098083
1520,0.5044437050819397
1521,0.504443347454071
1522,0.5044429302215576
1523,0.5044425129890442
1524,0.5044420957565308
1525,0.5044416785240173
1526,0.5044412016868591
1527,0.5044407248497009
1528,0.504440188407898
1529,0.504439651966095
1530,0.5044390559196472
1531,0.5044384002685547
1532,0.5044377446174622
1533,0.5044370293617249
1534,0.5044362545013428
1535,0.5044353604316711
1536,0.5044344663619995
1537,0.5044335126876831
1538,0.5044324994087219
1539,0.504431426525116
1540,0.5044302940368652
1541,0.504429042339325
1542,0.5044278502464294
1543,0.5044265389442444
1544,0.5044251680374146
1545,0.5044237375259399
1546,0.5044222474098206
1547,0.5044207572937012
1548,0.5044191479682922
1549,0.5044174790382385
1550,0.5044158101081848
1551,0.5044140815734863
1552,0.5044122934341431
1553,0.5044103860855103
1554,0.5044084787368774
1555,0.5044065117835999
1556,0.5044044852256775
1557,0.5044024586677551
1558,0.504400372505188
1559,0.5043982267379761
1560,0.5043960809707642
1561,0.5043938755989075
1562,0.504391610622406
1563,0.5043893456459045
1564,0.5043870210647583
1565,0.5043847560882568
1566,0.5043823719024658
1567,0.5043799877166748
1568,0.504377543926239
1569,0.5043751001358032
1570,0.5043725967407227
1571,0.5043700337409973
1572,0.5043675303459167
1573,0.5043649077415466
1574,0.5043623447418213
1575,0.5043596625328064
1576,0.5043570399284363
1577,0.5043543577194214
1578,0.5043516159057617
1579,0.5043488144874573
1580,0.5043460130691528
1581,0.5043431520462036
1582,0.5043403506278992
1583,0.5043374300003052
1584,0.5043345093727112
1585,0.5043315291404724
1586,0.5043285489082336
1587,0.5043255090713501
1588,0.5043225288391113
1589,0.504319429397583
1590,0.5043163299560547
1591,0.5043131709098816
1592,0.5043100714683533
1593,0.504306972026825
1594,0.5043038129806519
1595,0.5043006539344788
1596,0.5042975544929504
1597,0.5042943954467773
1598,0.504291296005249
1599,0.5042881965637207
1600,0.5042850375175476
1601,0.5042819380760193
1602,0.504278838634491
1603,0.5042757391929626
1604,0.5042725801467896
1605,0.5042694807052612
1606,0.5042663812637329
1607,0.5042632222175598
1608,0.5042601227760315
1609,0.5042569637298584
1610,0.5042538046836853
1611,0.504250705242157
1612,0.5042475461959839
1613,0.504244327545166
1614,0.5042411684989929
1615,0.5042380690574646
1616,0.5042348504066467
1617,0.5042315721511841
1618,0.5042282938957214
1619,0.5042250156402588
1620,0.5042217373847961
1621,0.5042183995246887
1622,0.5042150616645813
1623,0.5042116641998291
1624,0.5042082667350769
1625,0.5042048096656799
1626,0.504201352596283
1627,0.5041978359222412
1628,0.5041942596435547
1629,0.5041906833648682
1630,0.5041871070861816
1631,0.5041834712028503
1632,0.504179835319519
1633,0.5041761994361877
1634,0.5041725635528564
1635,0.5041688680648804
1636,0.5041651725769043
1637,0.5041614174842834
1638,0.5041576623916626
1639,0.5041539072990417
1640,0.5041500926017761
1641,0.5041463375091553
1642,0.5041425228118896
1643,0.504138708114624
1644,0.5041348338127136
1645,0.504131019115448
1646,0.5041271448135376
1647,0.504123330116272
1648,0.5041194558143616
1649,0.504115641117096
1650,0.5041117668151855
1651,0.5041078925132751
1652,0.5041040182113647
1653,0.5041000843048096
1654,0.5040962100028992
1655,0.504092276096344
1656,0.5040883421897888
1657,0.5040843486785889
1658,0.5040803551673889
1659,0.504076361656189
1660,0.5040722489356995
1661,0.5040681958198547
1662,0.50406414270401
1663,0.5040600895881653
1664,0.5040559768676758
1665,0.5040518641471863
1666,0.504047691822052
1667,0.504043698310852
1668,0.5040396451950073
1669,0.5040355324745178
1670,0.5040314793586731
1671,0.5040274858474731
1672,0.5040234327316284
1673,0.5040194392204285
1674,0.5040155053138733
1675,0.5040116310119629
1676,0.5040077567100525
1677,0.5040038824081421
1678,0.5040000677108765
1679,0.5039963126182556
1680,0.5039926171302795
1681,0.5039889216423035
1682,0.5039851665496826
1683,0.5039815306663513
1684,0.50397789478302
1685,0.5039742588996887
1686,0.5039706230163574
1687,0.5039669275283813
1688,0.50396329164505
1689,0.5039597153663635
1690,0.5039560794830322
1691,0.5039524435997009
1692,0.5039488077163696
1693,0.5039451122283936
1694,0.5039414167404175
1695,0.5039377212524414
1696,0.5039340257644653
1697,0.5039302110671997
1698,0.5039263963699341
1699,0.5039225220680237
1700,0.5039185881614685
1701,0.5039146542549133
1702,0.5039106607437134
1703,0.5039066672325134
1704,0.5039026141166687
1705,0.503898561000824
1706,0.5038943886756897
1707,0.5038902163505554
1708,0.5038860440254211
1709,0.5038818120956421
1710,0.503877580165863
1711,0.503873348236084
1712,0.5038689970970154
1713,0.5038646459579468
1714,0.5038602948188782
1715,0.5038559436798096
1716,0.5038514733314514
1717,0.503847062587738
1718,0.5038425922393799
1719,0.5038381218910217
1720,0.503833532333374
1721,0.5038290023803711
1722,0.5038244724273682
1723,0.5038198828697205
1724,0.5038152933120728
1725,0.5038106441497803
1726,0.503805935382843
1727,0.5038012862205505
1728,0.5037966370582581
1729,0.503791868686676
1730,0.5037871599197388
1731,0.5037823915481567
1732,0.5037776231765747
1733,0.5037728548049927
1734,0.5037680864334106
1735,0.5037632584571838
1736,0.5037584900856018
1737,0.5037537217140198
1738,0.503748893737793
1739,0.5037440657615662
1740,0.5037392377853394
1741,0.5037344098091125
1742,0.503729522228241
1743,0.5037246346473694
1744,0.5037198066711426
1745,0.503714919090271
1746,0.5037099719047546
1747,0.5037050843238831
1748,0.5037001371383667
1749,0.5036953091621399
1750,0.5036903023719788
1751,0.503685474395752
1752,0.5036807656288147
1753,0.5036759376525879
1754,0.5036711692810059
1755,0.5036665797233582
1756,0.503662109375
1757,0.5036576390266418
1758,0.5036532878875732
1759,0.5036490559577942
1760,0.5036450028419495
1761,0.5036410093307495
1762,0.5036371350288391
1763,0.5036333203315735
1764,0.5036296248435974
1765,0.5036260485649109
1766,0.5036225914955139
1767,0.5036191344261169
1768,0.5036157369613647
1769,0.5036123991012573
1770,0.5036091208457947
1771,0.5036059021949768
1772,0.5036026239395142
1773,0.5035994052886963
1774,0.5035961270332336
1775,0.503592848777771
1776,0.5035895705223083
1777,0.5035862922668457
1778,0.5035830140113831
1779,0.5035796761512756
1780,0.5035762786865234
1781,0.5035728812217712
1782,0.5035695433616638
1783,0.5035660266876221
1784,0.5035625100135803
1785,0.5035589337348938
1786,0.5035552978515625
1787,0.5035516023635864
1788,0.5035477876663208
1789,0.5035439729690552
1790,0.5035401582717896
1791,0.5035362243652344
1792,0.5035322904586792
1793,0.5035282373428345
1794,0.5035241842269897
1795,0.5035200119018555
1796,0.5035158395767212
1797,0.5035116076469421
1798,0.5035073161125183
1799,0.5035029649734497
1800,0.5034985542297363
1801,0.5034940838813782
1802,0.5034895539283752
1803,0.5034849643707275
1804,0.5034803748130798
1805,0.5034757256507874
1806,0.5034709572792053
1807,0.5034662485122681
1808,0.503461480140686
1809,0.5034566521644592
1810,0.5034518241882324
1811,0.5034469962120056
1812,0.503442108631134
1813,0.5034371614456177
1814,0.5034322142601013
1815,0.5034272074699402
1816,0.503422200679779
1817,0.5034171938896179
1818,0.503412127494812
1819,0.5034070014953613
1820,0.5034019351005554
1821,0.5033968687057495
1822,0.5033917427062988
1823,0.5033866167068481
1824,0.5033815503120422
1825,0.5033764243125916
1826,0.5033712983131409
1827,0.5033661723136902
1828,0.5033610463142395
1829,0.503355860710144
1830,0.5033507347106934
1831,0.5033456087112427
1832,0.503340482711792
1833,0.5033353567123413
1834,0.5033302307128906
1835,0.5033251047134399
1836,0.5033199787139893
1837,0.5033148527145386
1838,0.5033097267150879
1839,0.5033046007156372
1840,0.5032994151115417
1841,0.5032942295074463
1842,0.503288984298706
1843,0.503283679485321
1844,0.5032784938812256
1845,0.5032731890678406
1846,0.5032680630683899
1847,0.5032629370689392
1848,0.5032577514648438
1849,0.5032528042793274
1850,0.5032479166984558
1851,0.503243088722229
1852,0.503238320350647
1853,0.5032337307929993
1854,0.5032293200492859
1855,0.5032249689102173
1856,0.503220796585083
1857,0.5032167434692383
1858,0.5032128691673279
1859,0.5032092332839966
1860,0.5032057762145996
1861,0.5032023787498474
1862,0.5031991600990295
1863,0.503196120262146
1864,0.5031931400299072
1865,0.503190279006958
1866,0.5031875967979431
1867,0.5031848549842834
1868,0.5031821727752686
1869,0.5031795501708984
1870,0.5031769275665283
1871,0.5031743049621582
1872,0.5031716823577881
1873,0.503169059753418
1874,0.5031663179397583
1875,0.5031635761260986
1876,0.5031607747077942
1877,0.5031578540802002
1878,0.5031548738479614
1879,0.5031517744064331
1880,0.5031486749649048
1881,0.5031453967094421
1882,0.5031420588493347
1883,0.5031386613845825
1884,0.5031352043151855
1885,0.503131628036499
1886,0.503127932548523
1887,0.5031241774559021
1888,0.5031203627586365
1889,0.5031164288520813
1890,0.5031124353408813
1891,0.5031083226203918
1892,0.5031041502952576
1893,0.5030998587608337
1894,0.5030955076217651
1895,0.503091037273407
1896,0.503086507320404
1897,0.5030818581581116
1898,0.5030771493911743
1899,0.5030723810195923
1900,0.5030675530433655
1901,0.5030626654624939
1902,0.5030577182769775
1903,0.5030527710914612
1904,0.5030477046966553
1905,0.5030425786972046
1906,0.5030373930931091
1907,0.5030321478843689
1908,0.5030269026756287
1909,0.5030215978622437
1910,0.5030162334442139
1911,0.5030108690261841
1912,0.5030055046081543
1913,0.5030000805854797
1914,0.5029946565628052
1915,0.5029892325401306
1916,0.5029837489128113
1917,0.5029782652854919
1918,0.5029727816581726
1919,0.5029672980308533
1920,0.5029617547988892
1921,0.5029562711715698
1922,0.5029507279396057
1923,0.5029451847076416
1924,0.5029396414756775
1925,0.5029340982437134
1926,0.5029285550117493
1927,0.5029230117797852
1928,0.502917468547821
1929,0.5029118657112122
1930,0.502906322479248
1931,0.5029007792472839
1932,0.5028952360153198
1933,0.5028896331787109
1934,0.5028839707374573
1935,0.5028783679008484
1936,0.5028727054595947
1937,0.5028671026229858
1938,0.5028614401817322
1939,0.5028557181358337
1940,0.5028499960899353
1941,0.5028442740440369
1942,0.5028385519981384
1943,0.50283282995224
1944,0.5028271079063416
1945,0.5028213858604431
1946,0.5028157234191895
1947,0.5028099417686462
1948,0.5028043389320374
1949,0.5027987360954285
1950,0.5027931332588196
1951,0.5027876496315002
1952,0.5027822852134705
1953,0.5027769207954407
1954,0.5027716159820557
1955,0.502766489982605
1956,0.5027616024017334
1957,0.5027568340301514
1958,0.5027521252632141
1959,0.5027475357055664
1960,0.5027432441711426
1961,0.5027390718460083
1962,0.5027350783348083
1963,0.502731204032898
1964,0.5027273893356323
1965,0.502723753452301
1966,0.5027201771736145
1967,0.5027167201042175
1968,0.5027133226394653
1969,0.5027100443840027
1970,0.5027068257331848
1971,0.5027036070823669
1972,0.5027004480361938
1973,0.5026973485946655
1974,0.5026941895484924
1975,0.5026910901069641
1976,0.5026878714561462
1977,0.5026847124099731
1978,0.5026814341545105
1979,0.5026780962944031
1980,0.5026748180389404
1981,0.5026713609695435
1982,0.5026679635047913
1983,0.5026644468307495
1984,0.5026609897613525
1985,0.5026574730873108
1986,0.5026538968086243
1987,0.5026502013206482
1988,0.5026464462280273
1989,0.5026426315307617
1990,0.5026386976242065
1991,0.5026347637176514
1992,0.5026306509971619
1993,0.5026265382766724
1994,0.5026223063468933
1995,0.5026180148124695
1996,0.5026137232780457
1997,0.5026092529296875
1998,0.5026047825813293
1999,0.5026002526283264
2000,0.5025956034660339
